venue,menu_a,menu_b,support_days,conf_a_to_b,conf_b_to_a,lift,jaccard,cosine
카페테리아,카페테리아_진사골 설렁탕,카페테리아_짜장밥,86,0.9662921348314607,0.303886925795053,1.8164926350895305,0.3006993006993007,0.5418888689333555
카페테리아,카페테리아_구슬아이스크림,카페테리아_짜장밥,146,0.9182389937106918,0.5159010600706714,1.7261595217458943,0.49324324324324326,0.6882735431887329
카페테리아,카페테리아_오픈푸드,카페테리아_짜장밥,109,0.7517241379310344,0.38515901060070673,1.4131351285487999,0.34169278996865204,0.538083009590701
카페테리아,카페테리아_단체식 13000(신),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,142,0.7845303867403315,0.445141065830721,1.3083704255356,0.39664804469273746,0.5909540528079817
카페테리아,카페테리아_단체식 18000(신),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,144,0.7539267015706806,0.45141065830721006,1.2573323048137994,0.39344262295081966,0.5833785637743337
카페테리아,카페테리아_어린이 돈까스,카페테리아_카페라떼(ICE),145,0.33564814814814814,1.0,1.2314814814814816,0.33564814814814814,0.5793514892948392
카페테리아,카페테리아_샷 추가,카페테리아_어린이 돈까스,134,1.0,0.3101851851851852,1.2314814814814816,0.3101851851851852,0.556942712660095
카페테리아,카페테리아_복숭아 아이스티,카페테리아_어린이 돈까스,147,0.9932432432432432,0.3402777777777778,1.2231606606606609,0.3394919168591224,0.5813592723984057
카페테리아,카페테리아_새우튀김 우동,카페테리아_어린이 돈까스,147,0.9932432432432432,0.3402777777777778,1.2231606606606609,0.3394919168591224,0.5813592723984057
카페테리아,카페테리아_아메리카노(HOT),카페테리아_어린이 돈까스,147,0.9932432432432432,0.3402777777777778,1.2231606606606609,0.3394919168591224,0.5813592723984057
카페테리아,카페테리아_아메리카노(ICE),카페테리아_어린이 돈까스,147,0.9932432432432432,0.3402777777777778,1.2231606606606609,0.3394919168591224,0.5813592723984057
카페테리아,카페테리아_어린이 돈까스,카페테리아_카페라떼(HOT),147,0.3402777777777778,0.9932432432432432,1.2231606606606609,0.3394919168591224,0.5813592723984057
카페테리아,카페테리아_어린이 돈까스,카페테리아_진사골 설렁탕,87,0.2013888888888889,0.9775280898876404,1.2038077403245944,0.20046082949308755,0.44369279448752585
카페테리아,카페테리아_어린이 돈까스,카페테리아_짜장밥,275,0.6365740740740741,0.9717314487632509,1.1966692841251145,0.625,0.7864979639167066
카페테리아,카페테리아_구슬아이스크림,카페테리아_어린이 돈까스,154,0.9685534591194969,0.35648148148148145,1.1927556487304916,0.3524027459954233,0.5875979680027253
카페테리아,카페테리아_복숭아 아이스티,카페테리아_짬뽕밥,148,1.0,0.33109619686800895,1.1901565995525727,0.33109619686800895,0.575409590524879
카페테리아,카페테리아_새우튀김 우동,카페테리아_짬뽕밥,148,1.0,0.33109619686800895,1.1901565995525727,0.33109619686800895,0.575409590524879
카페테리아,카페테리아_짬뽕밥,카페테리아_카페라떼(ICE),145,0.3243847874720358,1.0,1.1901565995525727,0.3243847874720358,0.5695478798766929
카페테리아,카페테리아_샷 추가,카페테리아_짬뽕밥,134,1.0,0.29977628635346754,1.1901565995525727,0.29977628635346754,0.5475182977339366
카페테리아,카페테리아_아메리카노(HOT),카페테리아_짬뽕밥,147,0.9932432432432432,0.3288590604026846,1.1821150009069474,0.328125,0.5715216878861974
카페테리아,카페테리아_아메리카노(ICE),카페테리아_짬뽕밥,147,0.9932432432432432,0.3288590604026846,1.1821150009069474,0.328125,0.5715216878861974
카페테리아,카페테리아_짬뽕밥,카페테리아_카페라떼(HOT),147,0.3288590604026846,0.9932432432432432,1.1821150009069474,0.328125,0.5715216878861974
카페테리아,카페테리아_진사골 설렁탕,카페테리아_짬뽕밥,88,0.9887640449438202,0.19686800894854586,1.1767840534901843,0.19642857142857142,0.44119837811125323
카페테리아,카페테리아_짜장밥,카페테리아_짬뽕밥,275,0.9717314487632509,0.6152125279642058,1.1565125967383658,0.6043956043956044,0.7731890849565581
카페테리아,카페테리아_구슬아이스크림,카페테리아_짬뽕밥,154,0.9685534591194969,0.34451901565995524,1.152730291390542,0.3407079646017699,0.5776548141839499
포레스트릿,포레스트릿_꼬치어묵,포레스트릿_아메리카노(HOT),260,0.9701492537313433,0.8813559322033898,1.7495572982544902,0.858085808580858,0.924687406586037
포레스트릿,포레스트릿_꼬치어묵,포레스트릿_카페라떼(HOT),249,0.9291044776119403,0.8736842105263158,1.7343283582089553,0.819078947368421,0.9009683190983205
포레스트릿,포레스트릿_아메리카노(HOT),포레스트릿_카페라떼(HOT),267,0.9050847457627119,0.9368421052631579,1.6894915254237286,0.853035143769968,0.920826530168364
포레스트릿,포레스트릿_꼬치어묵,포레스트릿_페스츄리 소시지,248,0.9253731343283582,0.8406779661016949,1.6688084998735138,0.7873015873015873,0.8820095262820661
포레스트릿,포레스트릿_꼬치어묵,포레스트릿_떡볶이,261,0.9738805970149254,0.8181818181818182,1.6241519674355493,0.8006134969325154,0.892642928363669
포레스트릿,포레스트릿_꼬치어묵,포레스트릿_치즈 핫도그,259,0.9664179104477612,0.809375,1.6066697761194029,0.7872340425531915,0.8844176028713228
포레스트릿,포레스트릿_치즈 핫도그,포레스트릿_페스츄리 소시지,285,0.890625,0.9661016949152542,1.6061440677966101,0.8636363636363636,0.9275959907383701
포레스트릿,포레스트릿_떡볶이,포레스트릿_페스츄리 소시지,284,0.890282131661442,0.9627118644067797,1.6055257425216514,0.8606060606060606,0.9257889450732434
포레스트릿,포레스트릿_카페라떼(HOT),포레스트릿_페스츄리 소시지,253,0.887719298245614,0.8576271186440678,1.6009039548022599,0.7737003058103975,0.8725434911333186
포레스트릿,포레스트릿_스프라이트,포레스트릿_페스츄리 소시지,262,0.8851351351351351,0.888135593220339,1.5962437013284472,0.7963525835866262,0.8866340949475201
포레스트릿,포레스트릿_스프라이트,포레스트릿_코카콜라,280,0.9459459459459459,0.8860759493670886,1.5925419089976052,0.8433734939759037,0.9155216830332326
포레스트릿,포레스트릿_스프라이트,포레스트릿_카페라떼(ICE),277,0.9358108108108109,0.8849840255591054,1.5905793972886624,0.8343373493975904,0.9100426465353597
포레스트릿,포레스트릿_아메리카노(HOT),포레스트릿_페스츄리 소시지,260,0.8813559322033898,0.8813559322033898,1.5894283251939096,0.7878787878787878,0.8813559322033898
포레스트릿,포레스트릿_복숭아 아이스티,포레스트릿_스프라이트,256,0.8797250859106529,0.8648648648648649,1.5811275192718492,0.7734138972809668,0.8722633303907418
포레스트릿,포레스트릿_카페라떼(ICE),포레스트릿_페스츄리 소시지,274,0.8753993610223643,0.9288135593220339,1.5786863053013482,0.8203592814371258,0.9017110381599065
포레스트릿,포레스트릿_떡볶이,포레스트릿_아메리카노(HOT),278,0.8714733542319749,0.9423728813559322,1.5716061845810532,0.8273809523809523,0.9062300236984565
포레스트릿,포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),269,0.840625,0.9438596491228071,1.5691666666666668,0.8005952380952381,0.890748010126242
포레스트릿,포레스트릿_아메리카노(HOT),포레스트릿_치즈 핫도그,278,0.9423728813559322,0.86875,1.5666949152542375,0.8249258160237388,0.9048129313167259
포레스트릿,포레스트릿_복숭아 아이스티,포레스트릿_페스츄리 소시지,252,0.865979381443299,0.8542372881355932,1.5616984099248645,0.7544910179640718,0.860088296854144
포레스트릿,포레스트릿_꼬치어묵,포레스트릿_카페라떼(ICE),246,0.917910447761194,0.7859424920127795,1.5601544990701444,0.7343283582089553,0.8493673085055717
포레스트릿,포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,273,0.8639240506329114,0.9254237288135593,1.557991847243081,0.8076923076923077,0.8941452993492853
포레스트릿,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),261,0.9157894736842105,0.8338658146964856,1.556549520766773,0.7744807121661721,0.8738681454110512
포레스트릿,포레스트릿_스프라이트,포레스트릿_카페라떼(HOT),246,0.831081081081081,0.8631578947368421,1.5513513513513515,0.7343283582089553,0.8469676477301626
포레스트릿,포레스트릿_복숭아 아이스티,포레스트릿_코카콜라,267,0.9175257731958762,0.8449367088607594,1.5446952890512853,0.7852941176470588,0.8804835075678858
포레스트릿,포레스트릿_꼬치어묵,포레스트릿_스프라이트,230,0.8582089552238806,0.777027027027027,1.5424566357402179,0.688622754491018,0.8166097924012318
포레스트릿,포레스트릿_떡볶이,포레스트릿_카페라떼(HOT),263,0.8244514106583072,0.9228070175438596,1.5389759665621736,0.7712609970674487,0.8722439723950062
포레스트릿,포레스트릿_아메리카노(HOT),포레스트릿_카페라떼(ICE),267,0.9050847457627119,0.853035143769968,1.5383549033410946,0.782991202346041,0.8786746247762592
포레스트릿,포레스트릿_떡볶이,포레스트릿_치즈 핫도그,295,0.9247648902821317,0.921875,1.537421630094044,0.8575581395348837,0.9233188145103727
포레스트릿,포레스트릿_치즈 핫도그,포레스트릿_카페라떼(ICE),289,0.903125,0.9233226837060703,1.535023961661342,0.8401162790697675,0.9131680013677904
포레스트릿,포레스트릿_스프라이트,포레스트릿_치즈 핫도그,273,0.9222972972972973,0.853125,1.533319256756757,0.7959183673469388,0.8870371366277495
포레스트릿,포레스트릿_복숭아 아이스티,포레스트릿_카페라떼(ICE),262,0.9003436426116839,0.8370607028753994,1.5302965427137885,0.7660818713450293,0.8681257295541548
포레스트릿,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),250,0.8445945945945946,0.847457627118644,1.52313330279432,0.7331378299120235,0.8460248997590841
포레스트릿,포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,283,0.9041533546325878,0.8955696202531646,1.5221822299510652,0.8179190751445087,0.8998512524072696
포레스트릿,포레스트릿_생수,포레스트릿_페스츄리 소시지,286,0.8411764705882353,0.9694915254237289,1.5169690927218347,0.8194842406876791,0.9030578384694617
포레스트릿,포레스트릿_떡볶이,포레스트릿_스프라이트,268,0.8401253918495298,0.9054054054054054,1.5099550961619927,0.7723342939481268,0.8721548434761447
포레스트릿,포레스트릿_떡볶이,포레스트릿_코카콜라,286,0.896551724137931,0.9050632911392406,1.509384548232213,0.8194842406876791,0.9007974545505978
포레스트릿,포레스트릿_복숭아 아이스티,포레스트릿_치즈 핫도그,264,0.9072164948453608,0.825,1.5082474226804126,0.760806916426513,0.8651321334035759
포레스트릿,포레스트릿_떡볶이,포레스트릿_카페라떼(ICE),283,0.8871473354231975,0.9041533546325878,1.5078670365659457,0.8108882521489972,0.8956099817310242
포레스트릿,포레스트릿_생수,포레스트릿_스프라이트,283,0.8323529411764706,0.956081081081081,1.495985691573927,0.8016997167138811,0.8920744923160943
포레스트릿,포레스트릿_치즈 핫도그,포레스트릿_코카콜라,284,0.8875,0.8987341772151899,1.4941455696202532,0.8068181818181818,0.893099424632264
포레스트릿,포레스트릿_생수,포레스트릿_카페라떼(ICE),298,0.8764705882352941,0.952076677316294,1.489719977447848,0.8394366197183099,0.9134917653775082
포레스트릿,포레스트릿_복숭아 아이스티,포레스트릿_아메리카노(ICE),290,0.9965635738831615,0.8146067415730337,1.4892466890613538,0.8123249299719888,0.9010035547606566
포레스트릿,포레스트릿_꼬치어묵,포레스트릿_생수,255,0.9514925373134329,0.75,1.4888059701492535,0.7223796033994334,0.8447599676742942
포레스트릿,포레스트릿_복숭아 아이스티,포레스트릿_카페라떼(HOT),232,0.7972508591065293,0.8140350877192982,1.4882016036655212,0.6744186046511628,0.8055992632984897
포레스트릿,포레스트릿_복숭아 아이스티,포레스트릿_아메리카노(HOT),240,0.8247422680412371,0.8135593220338984,1.4873318189760616,0.6936416184971098,0.8191317112896609
포레스트릿,포레스트릿_생수,포레스트릿_코카콜라,300,0.8823529411764706,0.9493670886075949,1.4854802680565895,0.8426966292134831,0.9152468753779246
포레스트릿,포레스트릿_아메리카노(ICE),포레스트릿_페스츄리 소시지,293,0.8230337078651685,0.9932203389830508,1.4842506189297275,0.8184357541899442,0.9041315271133509
포레스트릿,포레스트릿_아메리카노(HOT),포레스트릿_코카콜라,260,0.8813559322033898,0.8227848101265823,1.4838017592791246,0.7407407407407407,0.8515669517612241
포레스트릿,포레스트릿_꼬치어묵,포레스트릿_코카콜라,236,0.8805970149253731,0.7468354430379747,1.4825240884186661,0.6781609195402298,0.8109630458779913
포레스트릿,포레스트릿_생수,포레스트릿_치즈 핫도그,303,0.8911764705882353,0.946875,1.4815808823529413,0.8487394957983193,0.918603679825111
포레스트릿,포레스트릿_아메리카노(ICE),포레스트릿_카페라떼(ICE),310,0.8707865168539326,0.9904153354632588,1.48005887209678,0.8635097493036211,0.9286766499739133
포레스트릿,포레스트릿_복숭아 아이스티,포레스트릿_생수,275,0.9450171821305842,0.8088235294117647,1.4786739438043257,0.7724719101123596,0.8742723446418853
포레스트릿,포레스트릿_생수,포레스트릿_카페라떼(HOT),269,0.7911764705882353,0.9438596491228071,1.4768627450980392,0.7556179775280899,0.8641525015433518
포레스트릿,포레스트릿_카페라떼(HOT),포레스트릿_코카콜라,250,0.8771929824561403,0.7911392405063291,1.4767932489451479,0.7122507122507122,0.8330556943673288
포레스트릿,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,257,0.8056426332288401,0.8831615120274914,1.4728586971743745,0.7280453257790368,0.8435120426622207
포레스트릿,포레스트릿_떡볶이,포레스트릿_생수,300,0.9404388714733543,0.8823529411764706,1.471510234187719,0.8356545961002786,0.9109330404816783
포레스트릿,포레스트릿_생수,포레스트릿_아메리카노(HOT),277,0.8147058823529412,0.9389830508474576,1.4692323030907277,0.7737430167597765,0.8746399344616815
포레스트릿,포레스트릿_스프라이트,포레스트릿_아메리카노(ICE),291,0.9831081081081081,0.8174157303370787,1.4691390829031277,0.8060941828254847,0.8964418732910087
포레스트릿,포레스트릿_꼬치어묵,포레스트릿_복숭아 아이스티,215,0.8022388059701493,0.738831615120275,1.4666358927014413,0.625,0.7698827136175265
포레스트릿,포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,314,0.8820224719101124,0.98125,1.4663623595505617,0.8674033149171271,0.9303142214122052
포레스트릿,포레스트릿_아메리카노(ICE),포레스트릿_코카콜라,309,0.8679775280898876,0.9778481012658228,1.4612786232399373,0.8512396694214877,0.9212763851223469
